"koi_period","koi_time0bk","koi_duration","koi_depth","koi_model_snr","koi_impact","koi_ror","koi_srho","koi_num_transits","koi_fpflag_nt","koi_fpflag_ss","koi_fpflag_co","koi_fpflag_ec","koi_steff","koi_slogg","koi_srad","koi_smet","binary_class","id","dia","telescopio","id_formulario"
21.1033014,144.66035,2.059,192.5,21.3,0.125,0.012695,20.69866,62,0,0,0,0,6000,4.363,1.126,0.06,"CONFIRMED",894,1,1,112
12.33343853,137.58782,6.221,536.4,31.7,0.979,0.030411,0.01522,112,0,0,0,0,5896,4.197,1.24,-0.36,"CONFIRMED",895,1,1,112
4.942783419,136.3294353,3.25346,11144.7,2040.7,0.566,0.099444,1.02216,274,0,0,0,0,5514,4.459,0.978,0.36,"CONFIRMED",896,1,1,112
3.554856338,131.80398,2.1004,232.9,40.8,0.331,0.014177,2.86343,377,0,0,0,0,6068,4.565,0.831,-0.5,"CONFIRMED",897,1,1,112
4.45814897,134.39743,2.867,188.1,14.3,0.754,0.013643,0.50387,210,0,0,0,0,6100,4.376,1.083,-0.12,"CONFIRMED",898,1,1,112
210.6013843,147.056867,11.9922,4159.3,232.4,0.002,0.058748,1.22233,6,0,0,0,0,5970,4.317,1.2,0.1,"CONFIRMED",899,1,1,112
7.74347801,135.09417,2.7878,77.8,24.4,0.018,0.00789,3.08817,169,0,0,0,0,5051,4.562,0.721,-0.36,"CONFIRMED",900,1,1,112
64.0019669,132.61779,4.724,1112.5,14.2,0.701,0.032595,2.22778,22,0,0,0,0,4652,4.617,0.697,0.02,"CONFIRMED",901,1,1,112
14.07969236,139.96053,1.375,169.5,26.2,0.544,0.012317,28.42249,94,0,0,0,0,5821,4.097,1.547,0.14,"CONFIRMED",902,1,1,112
30.1329298,190.38336,5.172,1015.8,44.8,0.839,0.03322,0.4031,37,0,0,0,0,5527,4.488,0.866,-0.18,"CONFIRMED",903,1,1,112
207.24785,213.03458,6.159,809.2,13.2,0.21,0.025839,7.57232,6,0,0,0,0,4339,4.711,0.553,-0.58,"CONFIRMED",904,1,1,112
3.18899015,133.52624,2.722,66.2,18.4,0.526,0.007617,0.8565,416,0,0,0,0,5700,4.327,1.176,0.34,"CONFIRMED",905,1,1,112
168.81133,211.43982,6.582,614.4,15.3,0.083,0.021852,5.27578,9,0,0,0,0,4798,4.62,0.707,0,"CONFIRMED",906,1,1,112
6.6513189,135.289,2.135,1058.4,15.3,0.064,0.029092,6.25015,9,0,0,0,0,5254,4.05,1.514,0.21,"CONFIRMED",907,1,1,112
24.08632177,148.20086,2.236,1041.7,18,0.802,0.033194,5.03073,29,0,0,0,0,4973,4.537,0.768,-0.08,"CONFIRMED",908,1,1,112
44.2993483,141.28194,4.298,797.9,23.2,0.614,0.026848,2.62575,28,0,0,0,0,5316,4.459,0.915,0.16,"CONFIRMED",909,1,1,112
92.7495777,173.27975,5.506,1105.1,18,0.019,0.029388,5.1101,14,0,0,0,0,4141,4.684,0.582,-0.2,"CONFIRMED",910,1,1,112
83.4887405,188.53792,6.21,955.4,24.7,0.42,0.028709,2.43432,16,0,0,0,0,5910,4.505,0.94,-0.02,"CONFIRMED",911,1,1,112
19.44639139,170.10238,3.6227,926,82.4,0.813,0.031094,0.88322,67,0,0,0,0,5815,4.421,0.954,-0.3,"CONFIRMED",912,1,1,112
0.762132307,131.61542,1.22,63.7,11.5,0.399,0.007382,2.90188,1656,0,0,0,0,5594,4.489,0.934,0.16,"CONFIRMED",913,1,1,112
33.8845825,159.98819,6.538,224.1,17.2,0.961,0.017958,0.03922,36,0,0,0,0,5607,4.447,0.886,-0.34,"CONFIRMED",914,1,1,112
20.35971899,134.29123,2.1521,345.7,26.8,0.925,0.021227,1.4014,65,0,0,0,0,3419,4.904,0.344,0.04,"CONFIRMED",915,1,1,112
7.42608123,139.90039,3.6379,443.3,37.5,0.097,0.019228,1.36184,180,0,0,0,0,6049,4.353,1.176,0.16,"CONFIRMED",916,1,1,112
15.6112238,144.8735,3.873,113.5,15.7,0.468,0.009854,1.62557,87,0,0,0,0,5383,4.528,0.842,0,"CONFIRMED",917,1,1,112
3.70122061,180.27172,2.523,327.4,19.6,0.178,0.016399,1.95604,337,0,0,0,0,5616,4.529,0.903,0.16,"CONFIRMED",918,1,1,112
42.88247951,203.6483,9.7471,408.9,112.2,0.391,0.018777,0.32522,33,0,0,0,0,6143,4.039,1.763,0.12,"CONFIRMED",919,1,1,112
13.2226149,144.295,4.337,261.7,12.6,0.943,0.018529,0.0791,98,0,0,0,0,5931,4.545,0.863,-0.28,"CONFIRMED",920,1,1,112
3.749105745,135.10837,1.9826,182.6,38,0.942,0.015686,0.23091,352,0,0,0,0,5751,4.447,0.983,0.06,"CONFIRMED",921,1,1,112
5.53609368,131.88286,2.2942,1223.3,22.6,0.791,0.035793,1.16751,88,0,0,0,0,3891,4.718,0.564,0.21,"CONFIRMED",922,1,1,112
3.51575492,134.29974,1.381,237.4,15.2,0.061,0.013745,11.69115,293,0,0,0,0,5094,4.45,0.901,0.26,"CONFIRMED",923,1,1,112
8.0922105,138.04535,5.7696,65.3,37.5,0.951,0.009433,0.01516,168,0,0,0,0,5774,4.106,1.395,-0.26,"CONFIRMED",924,1,1,112
36.4337867,132.90573,4.388,406.8,16.2,0.25,0.018302,3.49918,37,0,0,0,0,5566,4.329,1.099,0.14,"CONFIRMED",925,1,1,112
30.86436512,172.93477,2.9557,551.3,51.8,0.851,0.024615,1.88011,45,0,0,0,0,5677,4.563,0.828,-0.18,"CONFIRMED",926,1,1,112
54.2811949,140.71639,5.517,147.8,20,0.85,0.012667,0.4558,23,0,0,0,0,6170,4.192,1.499,0.24,"CONFIRMED",927,1,1,112
3.35184041,131.64441,1.9855,345.3,20,0.091,0.017094,3.76628,391,0,0,0,0,6198,4.464,1.005,-0.16,"CONFIRMED",928,1,1,112
7.953547,174.66224,2.6312,875.4,38.4,0.3,0.026448,3.48717,166,0,0,0,0,4768,4.536,0.779,0.18,"CONFIRMED",929,1,1,112
42.9923284,162.50532,4.726,1120.1,34.1,0.643,0.032127,1.80643,32,0,0,0,0,5593,4.45,0.945,0.02,"CONFIRMED",930,1,1,112
159.388788,226.9313,8.432,1033,17.3,0.109,0.028604,2.3989,9,0,0,0,0,5135,4.464,0.874,0.12,"CONFIRMED",931,1,1,112
6.96704926,138.24776,3.73,213.7,18.6,0.906,0.015917,0.1128,157,0,0,0,0,6303,3.595,3.53,0.28,"CONFIRMED",932,1,1,112
4.51436096,134.0293,3.0083,230.7,28.4,0.118,0.013852,1.43366,295,0,0,0,0,5940,4.306,1.215,0.12,"CONFIRMED",933,1,1,112
10.08744556,135.13582,2.9884,568.1,39.9,0.921,0.026351,0.29911,130,0,0,0,0,6310,4.417,1.095,-0.06,"CONFIRMED",934,1,1,112
3.72020708,133.41684,1.892,156.9,15,0.341,0.011348,4.00992,285,0,0,0,0,5017,4.516,0.797,-0.02,"CONFIRMED",935,1,1,112
51.84688984,170.08076,4.7769,9636.3,257.2,0.681,0.095348,2.53222,27,0,0,0,0,5227,4.535,0.838,0.14,"CONFIRMED",936,1,1,112
20.8341497,186.03921,4.522,803.1,26.2,0.269,0.025636,1.84341,54,0,0,0,0,5296,4.538,0.808,-0.1,"CONFIRMED",937,1,1,112
1.434745129,132.62802,1.862,200.7,28.4,0.108,0.012886,1.94361,933,0,0,0,0,5806,4.4,1.064,0.16,"CONFIRMED",938,1,1,112
9.22961384,138.43961,2.235,492.1,19.3,0.067,0.020371,7.35865,142,0,0,0,0,6320,4.347,1.252,0.24,"CONFIRMED",939,1,1,112
3.696121272,134.5014,2.463,383.4,130,0.016,0.017627,2.20611,343,0,0,0,0,5465,4.449,0.925,0.02,"CONFIRMED",940,1,1,112
7.99022379,132.268,3.273,165.9,17.6,0.107,0.011686,1.9607,171,0,0,0,0,5689,4.065,1.542,0.02,"CONFIRMED",941,1,1,112
9.27358173,173.258155,3.2875,1288.3,87.2,0.387,0.032563,1.93557,144,0,0,0,0,4856,4.583,0.696,-0.3,"CONFIRMED",942,1,1,112
7.06321927,132.52395,2.411,207.2,12.6,0.56,0.01355,2.56925,185,0,0,0,0,5305,4.489,0.818,-0.26,"CONFIRMED",943,1,1,112
37.8862977,133.03141,5.218,672.2,14.4,0.026,0.023418,2.40934,35,0,0,0,0,5513,4.551,0.818,-0.16,"CONFIRMED",944,1,1,112
134.4785189,169.28141,5.9288,4033.5,149.9,0.924,0.072121,0.87299,9,0,0,0,0,5791,4.185,1.336,0.02,"CONFIRMED",945,1,1,112
5.36375016,134.65014,2.94,114.3,14.4,0.008,0.00963,1.83604,249,0,0,0,0,5553,4.33,1.098,0.16,"CONFIRMED",946,1,1,112
2.03387483,131.91927,3.097,73.6,15.7,0.238,0.007727,0.55506,655,0,0,0,0,5282,3.913,1.899,0.16,"CONFIRMED",947,1,1,112
2.752359689,171.259808,2.0722,791.9,115.7,0.436,0.025966,2.10797,487,0,0,0,0,5461,4.499,0.897,0.12,"CONFIRMED",948,1,1,112
7.33685101,138.5829,3.548,325.8,21.6,0.018,0.016434,1.4571,140,0,0,0,0,5795,4.554,0.848,-0.2,"CONFIRMED",949,1,1,112
2.5903958,132.3011,2.088,330.9,18.3,0.725,0.017944,0.89509,36,0,0,0,0,5678,4.215,1.303,0.2,"CONFIRMED",950,1,1,112
2.936527336,135.71829,1.771,352.3,34.7,0.524,0.01755,2.97942,452,0,0,0,0,5359,4.375,1.002,0.14,"CONFIRMED",951,1,1,112
21.85362905,144.32031,3.439,355.6,23,0.676,0.018296,2.00195,60,0,0,0,0,5830,4.54,0.876,-0.14,"CONFIRMED",952,1,1,112
46.1842039,165.23729,4.758,1394.7,26,0.013,0.033974,3.99779,25,0,0,0,0,3950,4.754,0.493,-0.46,"CONFIRMED",953,1,1,112
14.28228147,180.84677,2.6588,983.2,44.7,0.019,0.027965,6.95973,73,0,0,0,0,4102,4.675,0.595,-0.06,"CONFIRMED",954,1,1,112
9.84262076,134.02155,1.6018,626.4,16.8,0.234,0.022683,19.93158,109,0,0,0,0,5585,4.49,0.972,0.48,"CONFIRMED",955,1,1,112
11.17392077,134.70626,3.307,324.8,21.4,0.025,0.016441,2.73705,123,0,0,0,0,5911,4.519,0.914,-0.1,"CONFIRMED",956,1,1,112
15.03366411,144.98055,3.272,374.9,22.2,0.01,0.017431,3.81266,88,0,0,0,0,5523,4.526,0.891,0.16,"CONFIRMED",957,1,1,112
5.082748362,133.21176,1.7732,276.7,40.9,0.063,0.014971,8.00121,262,0,0,0,0,5430,4.555,0.858,0.18,"CONFIRMED",958,1,1,112
12.90467523,144.32009,3.28,412.4,21.2,0.553,0.018884,1.93239,100,0,0,0,0,4513,4.574,0.722,0.16,"CONFIRMED",959,1,1,112
6.56226483,132.61123,4.0144,260.8,41.2,0.643,0.01552,0.41998,203,0,0,0,0,5878,4.005,1.812,0.24,"CONFIRMED",960,1,1,112
9.76734503,186.57718,1.6585,569.1,21.1,0.9,0.026407,2.17446,122,0,0,0,0,5527,4.484,0.927,0.16,"CONFIRMED",961,1,1,112
6.26404774,132.82928,2.39,378.7,20.1,0.232,0.017429,3.76794,165,0,0,0,0,5032,4.511,0.817,0.08,"CONFIRMED",962,1,1,112
4.09513876,131.67784,2.462,181.7,11.6,0.97,0.016601,0.07213,320,0,0,0,0,5858,4.495,0.963,0.1,"CONFIRMED",963,1,1,112
11.41926141,137.66894,3.9908,915.6,58,0.242,0.027481,1.5102,117,0,0,0,0,3823,4.765,0.492,-0.2,"CONFIRMED",964,1,1,112
14.0328775,138.0603,6.684,210.9,11.8,0.044,0.013277,0.41197,82,0,0,0,0,6063,4.47,1.001,-0.02,"CONFIRMED",965,1,1,112
11.51517167,174.85855,2.006,1357.4,53.2,0.311,0.033306,11.51706,115,0,0,0,0,5177,4.59,0.798,0.21,"CONFIRMED",966,1,1,112
3.166353562,170.966145,3.3129,1473.4,128.3,0.032,0.035047,0.82095,409,0,0,0,0,6007,4.47,0.998,0.02,"CONFIRMED",967,1,1,112
9.8788502,134.3829,2.951,454.7,13.4,0.732,0.021044,1.1738,17,0,0,0,0,6477,4.361,1.148,-0.26,"CONFIRMED",968,1,1,112
13.32191461,142.7235,6.213,133.5,24.3,0.784,0.011586,0.12368,103,0,0,0,0,6995,3.925,2.274,-0.12,"CONFIRMED",969,1,1,112
3.573202801,134.934397,2.88,2975,362.1,0.053,0.049237,1.45984,378,0,0,0,0,5646,4.37,1.08,0.22,"CONFIRMED",970,1,1,112
14.64613058,136.5227,5.688,593.5,30,0.561,0.022987,0.42172,89,0,0,0,0,5717,4.538,0.884,0,"CONFIRMED",971,1,1,112
1.79110997,131.95636,2.0917,167.5,24.3,0.028,0.011842,1.7282,743,0,0,0,0,6040,4.469,0.999,-0.02,"CONFIRMED",972,1,1,112
4.601811819,169.98108,2.2607,755.9,60.8,0.567,0.02579,2.109,295,0,0,0,0,4986,4.496,0.833,0.16,"CONFIRMED",973,1,1,112
5.34264143,134.38122,2.453,691.3,19.9,0.021,0.023564,3.27869,254,0,0,0,0,5101,4.63,0.67,-0.5,"CONFIRMED",974,1,1,112
3.180027898,133.49863,3.5797,120.3,50.4,0.196,0.009989,0.5756,323,0,0,0,0,5847,4.191,1.402,0.26,"CONFIRMED",975,1,1,112
2.94648935,132.42208,3.155,57,12.7,0.01,0.006963,0.816,455,0,0,0,0,6481,4.378,1.171,-0.08,"CONFIRMED",976,1,1,112
5.60013327,135.96495,2.6508,329.2,22.8,0.046,0.01622,2.65812,236,0,0,0,0,5288,4.391,0.978,0.18,"CONFIRMED",977,1,1,112
12.7372371,136.0162,3.358,100.8,12.9,0.364,0.009176,2.3695,108,0,0,0,0,5420,4.502,0.868,0,"CONFIRMED",978,1,1,112
19.5776073,135.2032,3.382,98.1,17.2,0.049,0.008912,4.36916,60,0,0,0,0,5465,4.449,0.925,0.02,"CONFIRMED",979,1,1,112
21.02250608,207.67593,4.1072,1772.5,62.4,0.036,0.037466,2.85327,67,0,0,0,0,5067,4.585,0.75,-0.08,"CONFIRMED",980,1,1,112
4.194496867,134.13511,1.7807,660.7,45,0.863,0.027522,1.09947,245,0,0,0,0,3706,4.747,0.522,0.26,"CONFIRMED",981,1,1,112
33.4178173,155.58781,4.645,1166.8,28.4,0.913,0.038586,0.34276,37,0,0,0,0,5136,4.607,0.744,-0.12,"CONFIRMED",982,1,1,112
10.161023528,172.000736,3.1627,1653.9,111.1,0.716,0.039948,1.1647,133,0,0,0,0,6032,4.387,1.06,-0.14,"CONFIRMED",983,1,1,112
76.957056,192.33682,9.551,367.1,26.5,0.638,0.018409,0.37258,17,0,0,0,0,5878,4.363,1.041,-0.24,"CONFIRMED",984,1,1,112
16.8600805,139.84916,5.557,273.4,22.4,0.682,0.016086,0.35562,82,0,0,0,0,6205,4.419,0.973,-0.58,"CONFIRMED",985,1,1,112
13.2274753,137.71768,6.356,229.8,16.4,0.803,0.015374,0.10521,104,0,0,0,0,6269,4.405,1.155,0.21,"CONFIRMED",986,1,1,112
224.7789355,142.095338,11.1899,3487.5,235.7,0.652,0.056891,0.77776,7,0,0,0,0,5873,4.293,1.235,0.18,"CONFIRMED",987,1,1,112
6.77408984,135.95524,2.6215,520.3,33.6,0.026,0.020933,3.37561,198,0,0,0,0,6246,4.433,1.092,0.07,"CONFIRMED",988,1,1,112
10.35533116,170.93729,3.1775,750.6,49.2,0.029,0.024674,2.92779,127,0,0,0,0,5501,4.462,0.918,0.02,"CONFIRMED",989,1,1,112
1.682934607,131.96807,1.8846,142.7,24.5,0.681,0.011608,0.92006,788,0,0,0,0,5201,4.573,0.834,0.36,"CONFIRMED",990,1,1,112
1.538180949,131.822823,1.2635,841,47.7,0.932,0.033564,0.62126,852,0,0,0,0,3364,4.978,0.274,-0.06,"CONFIRMED",991,1,1,112
374.878133,491.064,10.556,914.6,21.9,0.626,0.028862,1.46428,3,0,0,0,0,5636,4.218,1.354,0.42,"CONFIRMED",992,1,1,112
122.358116,134.3477,10.768,352.8,12.2,0.255,0.017273,0.78973,8,0,0,0,0,5998,4.324,1.139,-0.12,"CONFIRMED",993,1,1,112
54.4205407,148.70471,8.559,598,44.9,0.9414,0.027453,0.05127,23,0,0,0,0,6781,4.422,1.067,-0.58,"CONFIRMED",994,1,1,112
11.97884409,178.96957,3.751,707.9,27.8,0.073,0.023868,2.04037,97,0,0,0,0,5296,4.538,0.808,-0.1,"CONFIRMED",995,1,1,112
9.10969334,133.06566,5.3181,126.4,47.8,0.761,0.011234,0.1531,140,0,0,0,0,5611,4.388,1.073,0.36,"CONFIRMED",996,1,1,112
3.74031708,134.70305,2.394,165.6,15.6,0.277,0.011906,2.12805,356,0,0,0,0,6260,4.433,1.063,-0.08,"CONFIRMED",997,1,1,112
28.5742692,143.8315,4.9427,824.9,97.1,0.068,0.026109,2.14286,46,0,0,0,0,5551,4.508,0.812,-0.42,"CONFIRMED",998,1,1,112
5.65178922,172.27915,3.0933,134.1,39.5,0.906,0.012704,0.15449,190,0,0,0,0,6085,4.218,1.463,0.48,"CONFIRMED",999,1,1,112
47.4497134,173.4565,10.675,206.4,16.9,0.016,0.013113,0.34208,24,0,0,0,0,6007,4.353,1.126,0,"CONFIRMED",1000,1,1,112
174.510276,201.47056,6.689,1530,14.8,0.024,0.035188,5.45009,7,0,0,0,0,4367,4.822,0.452,-1.46,"CONFIRMED",1001,1,1,112
140.251943,175.137,6.576,567.7,11.9,0.323,0.021342,3.7841,11,0,0,0,0,4821,4.529,0.788,0.16,"CONFIRMED",1002,1,1,112
66.5576728,181.3241,10.532,214.2,21.3,0.254,0.013335,0.45399,22,0,0,0,0,5734,3.591,3.405,0.26,"CONFIRMED",1003,1,1,112
1.620467654,132.06388,2.1888,159.6,22.7,0.271,0.011493,1.23,719,0,0,0,0,5553,4.221,1.25,0.16,"CONFIRMED",1004,1,1,112
6.84619236,132.17265,3.529,246.8,17.7,0.077,0.014341,1.36207,193,0,0,0,0,5839,4.327,1.067,-0.28,"CONFIRMED",1005,1,1,112
3.254277742,172.66256,2.9903,159.9,58.6,0.303,0.011619,0.93176,410,0,0,0,0,5945,4.402,1.089,0.16,"CONFIRMED",1006,1,1,112
5.18498961,131.8814,2.1397,430.1,36.4,0.021,0.018775,4.72431,261,0,0,0,0,4325,4.68,0.56,-0.64,"CONFIRMED",1007,1,1,112
2.53475568,132.68024,4.5716,463,51.3,0.878,0.022945,0.04134,450,0,0,0,0,5662,4.532,0.806,-0.44,"CONFIRMED",1008,1,1,112
27.495634,133.28538,4.858,483.3,24.7,0.664,0.021247,0.94603,43,0,0,0,0,5657,4.401,0.911,-0.48,"CONFIRMED",1009,1,1,112
1.653889476,132.18845,1.7242,124.4,22.3,0.226,0.010095,2.62517,756,0,0,0,0,5390,4.499,0.876,0.06,"CONFIRMED",1010,1,1,112
26.41044199,149.39541,3.0715,991.1,31.2,0.674,0.03051,3.64318,52,0,0,0,0,5448,4.613,0.734,-0.38,"CONFIRMED",1011,1,1,112
5.79179934,133.35814,3.474,118.5,17.7,0.896,0.011738,0.12599,233,0,0,0,0,6174,4.244,1.318,0.02,"CONFIRMED",1012,1,1,112
10.8644095,131.12833,1.853,748.7,16.8,0.763,0.027366,4.69366,97,0,0,0,0,3526,4.866,0.383,-0.08,"CONFIRMED",1013,1,1,112
8.94337724,137.30234,2.469,215.1,18.4,0.163,0.013531,5.01751,120,0,0,0,0,6074,4.375,1.005,-0.54,"CONFIRMED",1014,1,1,112
0.65355361,132.058957,1.63,4595.9,217.4,1.226,0.318427,0.32692,2040,0,0,0,0,4550,4.622,0.66,-0.18,"CONFIRMED",1015,1,1,112
27.5071114,151.84775,5.907,580.7,30.7,0.918,0.026833,0.11046,48,0,0,0,0,5783,4.539,0.88,-0.08,"CONFIRMED",1016,1,1,112
29.1598615,150.69922,4.803,488,11.6,0.3619,0.02018,1.92739,143,0,0,0,0,5485,4.556,0.867,0.21,"CONFIRMED",1017,1,1,112
62.5613879,178.40847,5.907,1372.6,35,0.842,0.038618,0.57416,21,0,0,0,0,5662,4.56,0.84,-0.12,"CONFIRMED",1018,1,1,112
1.022678654,133.45422,1.3712,129.2,21.6,0.019,0.010229,3.5012,1306,0,0,0,0,5366,4.363,1.02,0.16,"CONFIRMED",1019,1,1,112
18.64932728,174.771,4.4056,893.6,46.1,0.08,0.027096,1.97596,71,0,0,0,0,5775,4.405,1.053,0.16,"CONFIRMED",1020,1,1,112
0.974868896,133.076265,1.6191,197.6,82.6,0.12,0.012716,2.01904,1372,0,0,0,0,5487,4.563,0.832,0,"CONFIRMED",1021,1,1,112
0.927859786,133.905978,1.4279,515.3,99.8,0.795,0.023395,0.80334,1438,0,0,0,0,4815,4.631,0.699,0.07,"CONFIRMED",1022,1,1,112
15.43400996,363.29494,4.2572,1785.9,59.7,0.707,0.04136,0.75718,58,0,0,0,0,5900,4.509,0.951,0.07,"CONFIRMED",1023,1,1,112
14.6672293,145.42058,3.742,198.1,30.5,0.596,0.013386,1.30064,86,0,0,0,0,5677,4.563,0.828,-0.18,"CONFIRMED",1024,1,1,112
10.30067919,142.74251,4.885,271.8,16.4,0.004,0.015115,0.78116,126,0,0,0,0,6157,4.224,1.33,-0.08,"CONFIRMED",1025,1,1,112
31.8055128,150.6791,3.979,141.7,10.9,0.476,0.011023,3.02114,41,0,0,0,0,4729,4.726,0.525,-1.42,"CONFIRMED",1026,1,1,112
73.7578875,183.72348,2.69,1836.9,20.2,0.714,0.042132,14.00765,15,0,0,0,0,5029,4.429,0.93,0.48,"CONFIRMED",1027,1,1,112
2.403640701,134.73065,1.4012,74.9,16.3,0.918,0.009671,0.5729,524,0,0,0,0,5881,4.315,1.171,0.07,"CONFIRMED",1028,1,1,112
4.585466941,169.86095,3.4437,383.5,84.8,0.823,0.020175,0.21462,297,0,0,0,0,5788,4.16,1.495,0.26,"CONFIRMED",1029,1,1,112
30.9505927,153.84507,5.394,301.4,23.2,0.958,0.021282,0.07455,36,0,0,0,0,4983,4.66,0.651,-0.44,"CONFIRMED",1030,1,1,112
40.80957343,142.69218,3.158,436.1,39.3,0.949,0.024227,0.63026,33,0,0,0,0,6183,4.301,1.3,0.26,"CONFIRMED",1031,1,1,112
98.7179332,131.58694,6.593,7320,124.4,0.588,0.081484,2.1732,10,0,0,0,0,5808,4.583,0.786,-0.46,"CONFIRMED",1032,1,1,112
5.350156114,195.761347,2.2647,764.8,87.1,0.008,0.024953,4.18915,250,0,0,0,0,5592,4.467,0.953,0.16,"CONFIRMED",1033,1,1,112
242.467406,150.85827,12.808,340.3,23.2,0.173,0.016782,0.97923,6,0,0,0,0,5637,4.399,0.943,-0.3,"CONFIRMED",1034,1,1,112
5.03728033,134.1094,2.0619,76.3,20.9,0.96,0.010281,0.15727,269,0,0,0,0,6387,4.271,1.381,0.2,"CONFIRMED",1035,1,1,112
6.93365167,137.07375,4.608,119.6,20.1,0.904,0.011969,0.05889,156,0,0,0,0,5861,4.212,1.304,0,"CONFIRMED",1036,1,1,112
16.56062577,133.49703,2.611,700.8,30.8,0.96,0.031445,0.42179,82,0,0,0,0,5818,4.436,0.855,-0.82,"CONFIRMED",1037,1,1,112
40.4286676,139.50631,7.102,916.1,40.9,0.872,0.032104,0.16081,35,0,0,0,0,5813,4.561,0.833,-0.28,"CONFIRMED",1038,1,1,112
1.475323222,131.83272,2.3155,154.9,27.2,0.136,0.011027,1.03038,877,0,0,0,0,4941,3.317,4.885,0.4,"CONFIRMED",1039,1,1,112
6.11784972,133.61873,3.458,60.5,25.8,0.391,0.007241,1.0027,218,0,0,0,0,6226,4.247,1.333,0.02,"CONFIRMED",1040,1,1,112
124.4197175,150.59616,3.7197,4107,39.9,0.017,0.056842,24.05796,8,0,0,0,0,5066,3.974,1.659,0.22,"CONFIRMED",1041,1,1,112
1.116127169,131.84982,1.3235,109.2,19.2,0.648,0.010104,1.96176,1137,0,0,0,0,5721,4.517,0.905,0.02,"CONFIRMED",1042,1,1,112
1.897828815,132.6785,2.7114,132.4,27.2,0.227,0.010464,0.7822,707,0,0,0,0,5640,4.087,1.515,0.14,"CONFIRMED",1043,1,1,112
112.303136,230.4383,5.869,502.1,13.1,0.248,0.020068,4.53694,12,0,0,0,0,4401,4.677,0.595,-0.38,"CONFIRMED",1044,1,1,112
3.468073,136.00831,2.361,243.9,20.6,0.143,0.014245,2.26077,353,0,0,0,0,5576,4.503,0.829,-0.36,"CONFIRMED",1045,1,1,112
3.57551429,132.86125,2.364,92.8,16.6,0.462,0.008876,1.65693,378,0,0,0,0,5213,4.434,0.917,0.14,"CONFIRMED",1046,1,1,112
10.45839865,137.65416,3.154,306.8,18.6,0.009,0.015375,2.94604,103,0,0,0,0,4641,4.557,0.747,0.16,"CONFIRMED",1047,1,1,112
14.2563272,133.40971,4.796,206.1,14.3,0.894,0.015463,0.12299,91,0,0,0,0,6140,4.455,1.027,-0.04,"CONFIRMED",1048,1,1,112
0.984941669,133.31801,1.9724,81.4,22.9,0.045,0.008209,1.14505,1087,0,0,0,0,5825,4.046,1.662,0.14,"CONFIRMED",1049,1,1,112
31.0572947,147.56275,3.401,636.6,15.8,0.335,0.023111,6.0153,46,0,0,0,0,5395,4.615,0.734,-0.34,"CONFIRMED",1050,1,1,112
1.615357809,132.7846,1.1435,499.6,31.2,0.931,0.025766,0.77472,822,0,0,0,0,3821,4.755,0.486,-0.28,"CONFIRMED",1051,1,1,112
5.03505665,132.65597,1.804,151.5,16.6,0.911,0.013596,0.63958,250,0,0,0,0,5888,4.342,1.097,-0.1,"CONFIRMED",1052,1,1,112
5.99273265,131.75079,2.6502,69.8,19.2,0.505,0.007793,1.80736,200,0,0,0,0,5574,4.354,1.065,0.12,"CONFIRMED",1053,1,1,112
27.52194772,189.824523,4.047,2312.8,106.5,0.35,0.044275,3.33633,49,0,0,0,0,3780,4.746,0.511,-0.02,"CONFIRMED",1054,1,1,112
20.83762895,132.08488,2.3734,439,14.9,0.706,0.020532,5.25789,67,0,0,0,0,4261,4.641,0.633,-0.06,"CONFIRMED",1055,1,1,112
10.86062378,136.65957,2.2874,189.6,20.7,0.261,0.012793,7.17845,122,0,0,0,0,6455,4.125,1.496,-0.36,"CONFIRMED",1056,1,1,112
28.86236571,178.48498,5.4033,449.2,64.4,0.778,0.021303,0.44868,36,0,0,0,0,5725,4.326,1.088,-0.08,"CONFIRMED",1057,1,1,112
3.388012244,170.5336,2.6849,280.1,30.6,0.433,0.015454,1.15366,397,0,0,0,0,5553,4.221,1.25,0.16,"CONFIRMED",1058,1,1,112
14.7512034,137.1559,1.25,261.1,8.3,0.8759,0.017404,8.85148,143,0,0,0,0,5653,4.551,0.857,-0.04,"CONFIRMED",1059,1,1,112
3.383540239,169.63859,1.403,255.7,36.2,0.63,0.015341,5.24544,390,0,0,0,0,5300,4.385,0.986,0.18,"CONFIRMED",1060,1,1,112
3.213668926,123.611878,3.98235,727.8,346.9,0.021,0.02447,0.46728,335,0,0,0,0,5795,4.101,1.545,0.18,"CONFIRMED",1061,1,1,112
10.64021008,179.77776,5.4381,455.3,58.6,0.77,0.02134,0.17016,126,0,0,0,0,6112,4.281,1.233,-0.06,"CONFIRMED",1062,1,1,112
35.61760233,197.03573,8.4559,4634.9,155,0.009,0.060738,0.59321,34,0,0,0,0,5123,4.523,0.779,-0.2,"CONFIRMED",1063,1,1,112
40.1015561,132.71244,5.246,550,19,0.868,0.024714,0.38042,26,0,0,0,0,6100,4.376,1.083,-0.12,"CONFIRMED",1064,1,1,112
330.071558,340.9871,4.295,616.7,10.6,0.681,0.024125,15.69401,4,0,0,0,0,5933,4.342,1.115,-0.06,"CONFIRMED",1065,1,1,112
23.44970494,182.92295,8.6567,315.6,67.9,0.193,0.016268,0.30321,60,0,0,0,0,6188,4.196,1.524,0.44,"CONFIRMED",1066,1,1,112
